idTweet	idMedia	type	url	urlExpanded	urlMedia	indiceStart	indiceEnd
673568684913377280	673568663262351360	photo	https://t.co/Shtx5NozeX	http://twitter.com/Jacobo_Grajales/status/673568684913377280/photo/1	http://pbs.twimg.com/media/CVj_IWmWUAAWbD8.jpg	66	89
673558308700225536	673558305982279680	photo	https://t.co/Pglfekrrfx	http://twitter.com/CobbleAndFrame/status/673558308700225536/photo/1	http://pbs.twimg.com/media/CVj1teuWcAAH4_A.jpg	53	76
673886158380769280	673886155906097152	photo	https://t.co/qM5yBkGIKi	http://twitter.com/younesamrani2/status/673886158380769280/photo/1	http://pbs.twimg.com/media/CVof423WIAArZFT.jpg	66	89
673870407540285440	673870406110064641	photo	https://t.co/qdbCwPDAdn	http://twitter.com/ludemain/status/673870407540285440/photo/1	http://pbs.twimg.com/media/CVoRkGTWsAE7aCq.jpg	42	65
673869729182957568	673869705640284160	photo	https://t.co/4g70zl2f3b	http://twitter.com/ThisisKiyemis/status/673869729182957568/photo/1	http://pbs.twimg.com/media/CVoQ7U2WEAAcx-8.jpg	11	34
673865418218545152	673865417165815808	photo	https://t.co/f64ogkxfAY	http://twitter.com/sociosauvage/status/673865418218545152/photo/1	http://pbs.twimg.com/media/CVoNBtCWwAA1kVE.jpg	79	102
673855861404606465	673855860469334016	photo	https://t.co/Px68ljlbmW	http://twitter.com/Politriste/status/673855861404606465/photo/1	http://pbs.twimg.com/media/CVoEVbkXAAAeuzp.jpg	101	124
673854556539891712	673854555512307713	photo	https://t.co/HuxV877cq9	http://twitter.com/Gerome_Truc/status/673854556539891712/photo/1	http://pbs.twimg.com/media/CVoDJeOXAAEBNUt.jpg	75	98
673840273131094017	673839598020247552	photo	https://t.co/I2F4Xmifw2	http://twitter.com/dan_maku/status/673840273131094017/photo/1	http://pbs.twimg.com/media/CVn1i1OWwAA_gO7.jpg	109	132
673820109031538689	673820105227247617	photo	https://t.co/BVMBMRd4p9	http://twitter.com/bbarbusse/status/673820109031538689/photo/1	http://pbs.twimg.com/media/CVnj0M6WIAEl-Yv.jpg	112	135
673808219505041408	673808218741710848	photo	https://t.co/H88E5dypYH	http://twitter.com/PaillardSimon/status/673808219505041408/photo/1	http://pbs.twimg.com/media/CVnZAUTWoAAWDLs.jpg	116	139
677052264075411456	677052263123329024	photo	https://t.co/vOD3vdg9lb	http://twitter.com/Laboratoire_CMH/status/677052264075411456/photo/1	http://pbs.twimg.com/media/CWVfcjXXIAAQySD.jpg	112	135
677034164722475012	677034138982072320	photo	https://t.co/RXkwSWD7kl	http://twitter.com/Lil_RoXaNe/status/677034164722475012/photo/1	http://pbs.twimg.com/media/CWVO9lrWwAAsa8A.jpg	117	140
677033656624525312	677033652157554689	photo	https://t.co/eS9L1hEOgm	http://twitter.com/bbarbusse/status/677033656624525312/photo/1	http://pbs.twimg.com/media/CWVOhQHWIAEOt-g.jpg	57	80
676847375445532673	676847374468300800	photo	https://t.co/oRfCbikXDw	http://twitter.com/RaphCann/status/676847375445532673/photo/1	http://pbs.twimg.com/media/CWSlGdpWwAAEzbG.jpg	107	130
676823892325978112	676823891159990278	photo	https://t.co/acLNpWXbvg	http://twitter.com/RaphCann/status/676823892325978112/photo/1	http://pbs.twimg.com/media/CWSPvjgWwAYZYH1.jpg	115	138
676820562073821184	676820560379297792	photo	https://t.co/bnvzzNiRAb	http://twitter.com/Silmalia/status/676820562073821184/photo/1	http://pbs.twimg.com/media/CWSMtrYWwAAM-jb.jpg	76	99
676804953554440192	676804952489086976	photo	https://t.co/OKrDTo2Tw6	http://twitter.com/Politriste/status/676804953554440192/photo/1	http://pbs.twimg.com/media/CWR-hLdWUAAeMGq.jpg	117	140
676788440948604928	676788439711416320	photo	https://t.co/eP99ZPGpaY	http://twitter.com/IdealTyp/status/676788440948604928/photo/1	http://pbs.twimg.com/media/CWRvgAkXAAA1ilK.jpg	108	131
676775112306253824	676775110557200384	photo	https://t.co/8vRnlNN8oX	http://twitter.com/sociosauvage/status/676775112306253824/photo/1	http://pbs.twimg.com/media/CWRjYJmWcAAAUu_.jpg	56	79
676767013084258304	676767011838537728	photo	https://t.co/YPwRoprjzI	http://twitter.com/GaelT_/status/676767013084258304/photo/1	http://pbs.twimg.com/media/CWRcAvhWsAAfNil.png	117	140
676755623866982400	676755621987926016	photo	https://t.co/bwwUvySFOH	http://twitter.com/raphaelg54/status/676755623866982400/photo/1	http://pbs.twimg.com/media/CWRRpxBWwAAG2JT.png	115	138
676750506958655488	676750505759109121	photo	https://t.co/2KZb7qDj8r	http://twitter.com/Lil_RoXaNe/status/676750506958655488/photo/1	http://pbs.twimg.com/media/CWRM_9lWcAEPgoM.jpg	82	105
676726804464422912	676726802715426816	photo	https://t.co/NfKnp8b0Bo	http://twitter.com/Jo14Hernandez/status/676726804464422912/photo/1	http://pbs.twimg.com/media/CWQ3cQ3WwAAckTr.jpg	117	140
676724910924898304	676724909666627584	photo	https://t.co/ChC8OTFrMW	http://twitter.com/NLapeyroux/status/676724910924898304/photo/1	http://pbs.twimg.com/media/CWQ1uEtWcAA18o6.jpg	77	100
676713548240826368	676713529559408640	photo	https://t.co/xK6tlfvhAm	http://twitter.com/Jacobo_Grajales/status/676713548240826368/photo/1	http://pbs.twimg.com/media/CWQrXqgW4AAIeAo.jpg	88	111
676709977055223808	676709975092240385	photo	https://t.co/72wq6u2C98	http://twitter.com/balleverte/status/676709977055223808/photo/1	http://pbs.twimg.com/media/CWQoIxFWIAEhTfo.png	103	126
676706009490939904	676705972811886592	photo	https://t.co/mErUCyAnQZ	http://twitter.com/Morifen333/status/676706009490939904/photo/1	http://pbs.twimg.com/media/CWQkfzbWcAADF2N.jpg	86	109
676675874314461184	676675870149492736	photo	https://t.co/JvcjNSns1s	http://twitter.com/bbarbusse/status/676675874314461184/photo/1	http://pbs.twimg.com/media/CWQJHmRWwAA5LZS.jpg	68	91
676390772107829248	676390771147280385	photo	https://t.co/EKUxMmrmPr	http://twitter.com/ejsmdubois/status/676390772107829248/photo/1	http://pbs.twimg.com/media/CWMF0puWEAESTRP.png	115	138
676518131993546752	676518130999533568	photo	https://t.co/px21oC3bN0	http://twitter.com/F_Bally/status/676518131993546752/photo/1	http://pbs.twimg.com/media/CWN5p-JWoAAPRRF.jpg	121	144
676504549100777472	676504548362571776	photo	https://t.co/RwWXT3ry5w	http://twitter.com/balleverte/status/676504549100777472/photo/1	http://pbs.twimg.com/media/CWNtTW4WUAAGGo9.jpg	105	128
676464118111539200	676464111618826240	photo	https://t.co/oNAWrSi95s	http://twitter.com/JohnGoodMalik/status/676464118111539200/photo/1	http://pbs.twimg.com/media/CWNIhoRXIAAysFd.jpg	97	120
676441342118133760	676441340738162688	photo	https://t.co/gnqcWuVbEm	http://twitter.com/Silmalia/status/676441342118133760/photo/1	http://pbs.twimg.com/media/CWMz0MIWUAAVenr.jpg	67	90
676438729888808964	676438729062510592	photo	https://t.co/gy1LLCEshX	http://twitter.com/Ostpolitik/status/676438729888808964/photo/1	http://pbs.twimg.com/media/CWMxcK4WcAAjOIp.jpg	117	140
676415890787868672	676415889739268096	photo	https://t.co/hNBJHpWFeV	http://twitter.com/PaillardSimon/status/676415890787868672/photo/1	http://pbs.twimg.com/media/CWMcqvxWwAAcY2T.jpg	92	115
676399782957596672	676399781724430337	photo	https://t.co/GEjXNigAJU	http://twitter.com/sociosauvage/status/676399782957596672/photo/1	http://pbs.twimg.com/media/CWMOBIvWIAEWaM5.jpg	65	88
676398373860167680	676398371943378948	photo	https://t.co/3r7B2g1Gxk	http://twitter.com/EditionsScpo/status/676398373860167680/photo/1	http://pbs.twimg.com/media/CWMMvE5WcAQK_Fk.jpg	105	128
676370185209688064	676370172983320576	photo	https://t.co/t2HsvhYQV0	http://twitter.com/Uneheuredepeine/status/676370185209688064/photo/1	http://pbs.twimg.com/media/CWLzFrlXIAAmjwp.jpg	114	137
676363186006814720	676363184933052416	photo	https://t.co/JgZlTtZAu4	http://twitter.com/Laboratoire_CMH/status/676363186006814720/photo/1	http://pbs.twimg.com/media/CWLsu7EWIAA8LOK.jpg	117	140
676362441312362496	676362396940783616	photo	https://t.co/8ZjoadyZjm	http://twitter.com/Jacobo_Grajales/status/676362441312362496/photo/1	http://pbs.twimg.com/media/CWLsBDkWUAABrWz.jpg	33	56
676345763954315264	676345762784149504	photo	https://t.co/c7DX7xKuRG	http://twitter.com/Gerome_Truc/status/676345763954315264/photo/1	http://pbs.twimg.com/media/CWLc40gXAAAB6a5.jpg	113	136
676344188225593345	676344187181232128	photo	https://t.co/tYl27And27	http://twitter.com/ruggeroparis/status/676344188225593345/photo/1	http://pbs.twimg.com/media/CWLbdG7WcAAgQxC.jpg	30	53
676336255437787136	676336196436496384	photo	https://t.co/NpufsbGmnk	http://twitter.com/Lil_RoXaNe/status/676336255437787136/photo/1	http://pbs.twimg.com/media/CWLUL_FWEAAWtM9.jpg	92	115
676330561108078593	676330504749252608	photo	https://t.co/O7YQR40A1G	http://twitter.com/Jo14Hernandez/status/676330561108078593/photo/1	http://pbs.twimg.com/media/CWLPAr5XAAAtmbm.jpg	60	83
676329927902412800	676329926648295424	photo	https://t.co/5qRGMbc49j	http://twitter.com/Jo14Hernandez/status/676329927902412800/photo/1	http://pbs.twimg.com/media/CWLOfCTWcAAsAfz.jpg	116	139
676323040989470720	676323039697612800	photo	https://t.co/P8NHLEfVVO	http://twitter.com/ludemain/status/676323040989470720/photo/1	http://pbs.twimg.com/media/CWLIOKaWsAAtedm.jpg	59	82
676320699498278912	676320691826925568	photo	https://t.co/FFWvjT7aNz	http://twitter.com/bbarbusse/status/676320699498278912/photo/1	http://pbs.twimg.com/media/CWLGFf6XIAA7S8w.jpg	48	71
676312868204212224	676312866669109248	photo	https://t.co/64JHssfCKK	http://twitter.com/pa_prika_m/status/676312868204212224/photo/1	http://pbs.twimg.com/media/CWK--A7WoAA5m4i.jpg	103	126
676302215770939392	676302214730809344	photo	https://t.co/OL7CJNTcMb	http://twitter.com/Politriste/status/676302215770939392/photo/1	http://pbs.twimg.com/media/CWK1R_XXAAA_Pwk.jpg	116	139
676144755923886080	676144754598518784	photo	https://t.co/ZvweMx6WCj	http://twitter.com/sociosauvage/status/676144755923886080/photo/1	http://pbs.twimg.com/media/CWImEmqWoAAlTCN.jpg	83	106
676097522478239744	676097521018630144	photo	https://t.co/FIuv8trFDb	http://twitter.com/PaillardSimon/status/676097522478239744/photo/1	http://pbs.twimg.com/media/CWH7HP3WcAAkYOG.jpg	97	120
679409301123948544	679409284204097536	photo	https://t.co/lM6DeAfESI	http://twitter.com/Jacobo_Grajales/status/679409301123948544/photo/1	http://pbs.twimg.com/media/CW2_JPIWcAAJAWP.jpg	116	139
679355574182658049	679355572911738881	photo	https://t.co/bV2Z8EopVd	http://twitter.com/Jo14Hernandez/status/679355574182658049/photo/1	http://pbs.twimg.com/media/CW2OS0-WEAECWRc.jpg	88	111
679354607500451840	679354605927559170	photo	https://t.co/6MfpuczG6O	http://twitter.com/balleverte/status/679354607500451840/photo/1	http://pbs.twimg.com/media/CW2NairWcAIJNmh.png	116	139
679351122071527424	679351121253679105	photo	https://t.co/dNUfyiYaE2	http://twitter.com/SamuelHayat/status/679351122071527424/photo/1	http://pbs.twimg.com/media/CW2KPtQWwAExdC9.jpg	116	139
679336054692831232	679336054290145280	photo	https://t.co/EiBIbstzYO	http://twitter.com/ogermiyan/status/679336054692831232/photo/1	http://pbs.twimg.com/media/CW18iscUYAAd2GU.jpg	115	138
679331592175796224	679331412168859648	photo	https://t.co/Uy3rehItDT	http://twitter.com/jbiaudet/status/679331592175796224/photo/1	http://pbs.twimg.com/media/CW14UfMW4AAIwcW.jpg	106	129
679326573615542273	679326547782840320	photo	https://t.co/lyCqnqykt2	http://twitter.com/Vanaa_Moussala/status/679326573615542273/photo/1	http://pbs.twimg.com/media/CW1z5V8WsAAxNon.jpg	49	72
679269145708511232	679269144487968768	photo	https://t.co/Gu33C3go7C	http://twitter.com/sociosauvage/status/679269145708511232/photo/1	http://pbs.twimg.com/media/CW0_sCAWwAAhyGC.jpg	92	115
679240604442841091	679240602140151808	photo	https://t.co/I24qr1BsTc	http://twitter.com/SamuelHayat/status/679240604442841091/photo/1	http://pbs.twimg.com/media/CW0lupeWEAAJSYB.jpg	117	140
679239436341788673	679239435284815872	photo	https://t.co/3LuWEPg2Mc	http://twitter.com/ArSaintMartin/status/679239436341788673/photo/1	http://pbs.twimg.com/media/CW0kqumWoAAkroh.jpg	117	140
679228304713478144	679228304562503680	photo	https://t.co/qY7FYxGZIx	http://twitter.com/ogermiyan/status/679228304713478144/photo/1	http://pbs.twimg.com/media/CW0ai1bWwAAevSO.jpg	103	126
679225778391920640	679225777305554944	photo	https://t.co/ei1Fne8hYg	http://twitter.com/EditionsScpo/status/679225778391920640/photo/1	http://pbs.twimg.com/media/CW0YPuqWEAA1-Au.jpg	110	133
679224205397925888	679224177967169536	photo	https://t.co/VihN27q500	http://twitter.com/Lil_RoXaNe/status/679224205397925888/photo/1	http://pbs.twimg.com/media/CW0WyoqXAAAjG2D.jpg	119	142
679218073266728960	679218067017228288	photo	https://t.co/lWgNi0KWLw	http://twitter.com/bbarbusse/status/679218073266728960/photo/1	http://pbs.twimg.com/media/CW0RO7mW4AAMUUF.jpg	115	138
679188370845773824	679188369767813120	photo	https://t.co/s2XLWUq2ul	http://twitter.com/LionnelleMakaya/status/679188370845773824/photo/1	http://pbs.twimg.com/media/CWz2OUuWUAAcYMO.jpg	111	134
679085811413848065	679085809954373632	photo	https://t.co/cfjWSTKaMr	http://twitter.com/Silmalia/status/679085811413848065/photo/1	http://pbs.twimg.com/media/CWyY8jpWwAA2KDb.jpg	117	140
679061417769746432	679061416402358273	photo	https://t.co/YLKhegJMLZ	http://twitter.com/NuteluCaine/status/679061417769746432/photo/1	http://pbs.twimg.com/media/CWyCwqlWEAEFcav.jpg	118	141
679020710942089216	679020709285380096	photo	https://t.co/svoxcn65iR	http://twitter.com/ArSaintMartin/status/679020710942089216/photo/1	http://pbs.twimg.com/media/CWxdvMwWwAAyYf3.jpg	116	139
678983645378514944	678983644690702337	photo	https://t.co/r6Q3jI4opc	http://twitter.com/ValGuery/status/678983645378514944/photo/1	http://pbs.twimg.com/media/CWw8BwYW4AEOVlx.jpg	105	128
678963858652925952	678963858434875392	photo	https://t.co/rUMCysIyQU	http://twitter.com/balleverte/status/678963858652925952/photo/1	http://pbs.twimg.com/media/CWwqCC1W4AAu5Fx.jpg	103	126
678903207486205952	678903206219538432	photo	https://t.co/uNl3Wf4OvC	http://twitter.com/lestrelin/status/678903207486205952/photo/1	http://pbs.twimg.com/media/CWvy3nuW4AAzWpw.jpg	108	131
678901128285831168	678901127249854464	photo	https://t.co/kTCAnEjEkk	http://twitter.com/SamuelHayat/status/678901128285831168/photo/1	http://pbs.twimg.com/media/CWvw-m9XAAA0jqs.jpg	115	138
678900268252176386	678885700335509504	photo	https://t.co/yu5T9KPGQr	http://twitter.com/Lil_RoXaNe/status/678885701765750784/photo/1	http://pbs.twimg.com/media/CWvi8pOXIAAig4W.jpg	62	85
677876952506564609	677876951130857473	photo	https://t.co/Kx2MttcHms	http://twitter.com/PaillardSimon/status/677876952506564609/photo/1	http://pbs.twimg.com/media/CWhNftmUYAEI83H.jpg	91	114
677857718707871744	677857717013184512	photo	https://t.co/0YNVAspuGc	http://twitter.com/M_Iz_6/status/677857718707871744/photo/1	http://pbs.twimg.com/media/CWg8AI7UAAA6h7W.jpg	35	58
677856224398983172	677856223413178369	photo	https://t.co/926m0yZB3b	http://twitter.com/M_Iz_6/status/677856224398983172/photo/1	http://pbs.twimg.com/media/CWg6pM1UkAEMaC9.jpg	102	125
677848785314324480	677848772601389057	photo	https://t.co/n0QGvbBs2K	http://twitter.com/Jo14Hernandez/status/677848785314324480/photo/1	http://pbs.twimg.com/media/CWgz3gZXIAEVpH8.jpg	81	104
677821622410170368	677821620996726784	photo	https://t.co/cvXdrCAJXB	http://twitter.com/presdl/status/677821622410170368/photo/1	http://pbs.twimg.com/media/CWgbLEyW4AAq21c.jpg	116	139
677815649075396609	677815648702083072	photo	https://t.co/2qUwKKdRn6	http://twitter.com/editions_PUF/status/677815649075396609/photo/1	http://pbs.twimg.com/media/CWgVvcQWsAAxMxM.png	115	138
677815205997449217	677815204722450432	photo	https://t.co/reKPMVRzpC	http://twitter.com/LionnelleMakaya/status/677815205997449217/photo/1	http://pbs.twimg.com/media/CWgVVmTXIAArkup.jpg	109	132
677810113621659648	677810112778641408	photo	https://t.co/W1BdbEU6P6	http://twitter.com/lestrelin/status/677810113621659648/photo/1	http://pbs.twimg.com/media/CWgQtNVWoAApJuM.jpg	117	140
677808518876000256	677808356753604608	photo	https://t.co/ERaJrxNOZE	http://twitter.com/Uneheuredepeine/status/677808518876000256/photo/1	http://pbs.twimg.com/media/CWgPG_oXAAA2qF5.jpg	109	132
677803017622716416	677798245553295360	photo	https://t.co/ox3ee8MSfu	http://twitter.com/Gerome_Truc/status/677798246685765633/photo/1	http://pbs.twimg.com/media/CWgF6ceWUAA7gEO.jpg	117	140
677781456379387904	677781451685933056	photo	https://t.co/pZtx6tiZXv	http://twitter.com/bbarbusse/status/677781456379387904/photo/1	http://pbs.twimg.com/media/CWf2o6cWsAAti10.jpg	104	127
677780909433749508	677780898872430592	photo	https://t.co/qRlV2g2Ajo	http://twitter.com/Lil_RoXaNe/status/677780909433749508/photo/1	http://pbs.twimg.com/media/CWf2IvDWEAALhKk.jpg	116	139
677773442201092096	677773435989307394	photo	https://t.co/C5ps1ExJtz	http://twitter.com/_Holidayre/status/677773442201092096/photo/1	http://pbs.twimg.com/media/CWfvWVpWsAIHa4a.jpg	73	96
677766476540067840	677766475566968832	photo	https://t.co/aofx5YXIhV	http://twitter.com/EditionsScpo/status/677766476540067840/photo/1	http://pbs.twimg.com/media/CWfpBMDWcAAi_nq.jpg	110	133
677579594015182848	677579592387977216	photo	https://t.co/445YpHzLIx	http://twitter.com/PaillardSimon/status/677579594015182848/photo/1	http://pbs.twimg.com/media/CWc_DJ9W4AARIm_.jpg	112	135
677541927609344000	677541926455910400	photo	https://t.co/9Sy9hkYrPA	http://twitter.com/SamuelHayat/status/677541927609344000/photo/1	http://pbs.twimg.com/media/CWccytbWoAAXPKo.jpg	116	139
677541064396394498	677541063591071745	photo	https://t.co/MOHvsOGLUn	http://twitter.com/ValGuery/status/677541064396394498/photo/1	http://pbs.twimg.com/media/CWccAfAWEAEh3ei.jpg	64	87
677539496750161923	677539495286325248	photo	https://t.co/j2HBY3APLr	http://twitter.com/Silmalia/status/677539496750161923/photo/1	http://pbs.twimg.com/media/CWcalMnWwAAkUcb.jpg	116	139
680141516396978176	680141514752835585	photo	https://t.co/GWv4lnM7mX	http://twitter.com/thefugitive_/status/680141516396978176/photo/1	http://pbs.twimg.com/media/CXBZGqfWwAESzV2.png	117	140
680142590969298944	680142587664187392	photo	https://t.co/R1nfFglDvJ	http://twitter.com/thefugitive_/status/680142590969298944/photo/1	http://pbs.twimg.com/media/CXBaFHZWwAAHHm2.jpg	108	131
680121113788157952	680121112097849345	photo	https://t.co/aD1QjkOMjZ	http://twitter.com/Gerome_Truc/status/680121113788157952/photo/1	http://pbs.twimg.com/media/CXBGjErWAAEvf9l.jpg	114	137
680078980167413760	680078978623868928	photo	https://t.co/Yp52O1lkhG	http://twitter.com/F_Bally/status/680078980167413760/photo/1	http://pbs.twimg.com/media/CXAgOlQWEAAc1zK.jpg	71	94
680072899248676864	680072898200137728	photo	https://t.co/kMAr1Sj5jv	http://twitter.com/lestrelin/status/680072899248676864/photo/1	http://pbs.twimg.com/media/CXAasp6W8AA90ve.jpg	117	140
680037392372334593	680037391327997952	photo	https://t.co/oaI97MqxnI	http://twitter.com/SamuelChagnard/status/680037392372334593/photo/1	http://pbs.twimg.com/media/CW_6Z4gWsAAa3xi.png	115	138
680010697821057025	680010696214577153	photo	https://t.co/jFGldFpEiw	http://twitter.com/sociosauvage/status/680010697821057025/photo/1	http://pbs.twimg.com/media/CW_iIBdWAAE3NNb.jpg	65	88
679999855847145472	679999854425325568	photo	https://t.co/1Pw99h5PEO	http://twitter.com/ruggeroparis/status/679999855847145472/photo/1	http://pbs.twimg.com/media/CW_YQ8pWwAAxkei.jpg	87	110
679995137917894656	679995136705703936	photo	https://t.co/w2tkYoGUV5	http://twitter.com/A_Moatti/status/679995137917894656/photo/1	http://pbs.twimg.com/media/CW_T-VxWMAATOA4.jpg	112	135
679992260159782912	679992256800141313	photo	https://t.co/YURAZeEk2k	http://twitter.com/Jo14Hernandez/status/679992260159782912/photo/1	http://pbs.twimg.com/media/CW_RWtSWsAEljM8.jpg	104	127
671596321116131328	671596319794966528	photo	https://t.co/8sTerPIOWd	http://twitter.com/CobbleAndFrame/status/671596321116131328/photo/1	http://pbs.twimg.com/media/CVH9S2nWsAAjKdE.jpg	111	134
671969908922667009	671969907970605056	photo	https://t.co/mFWpB9CRcq	http://twitter.com/CobbleAndFrame/status/671969908922667009/photo/1	http://pbs.twimg.com/media/CVNREjBXAAAaRdA.jpg	116	139
672334742151430145	672334740272365568	photo	https://t.co/bZDwIhRFAM	http://twitter.com/CobbleAndFrame/status/672334742151430145/photo/1	http://pbs.twimg.com/media/CVSc4lQWwAAO_W3.jpg	117	140
672727426120687616	672727424614952960	photo	https://t.co/AHVIhM89x4	http://twitter.com/CobbleAndFrame/status/672727426120687616/photo/1	http://pbs.twimg.com/media/CVYCB0bWcAAFFYl.png	99	122
673066587084181504	673066585360306176	photo	https://t.co/eGdcRxbyNH	http://twitter.com/CobbleAndFrame/status/673066587084181504/photo/1	http://pbs.twimg.com/media/CVc2fkqWEAAjTc2.jpg	101	124
673468762583117824	673468757692579840	photo	https://t.co/iDXbPVpf4A	http://twitter.com/CobbleAndFrame/status/673468762583117824/photo/1	http://pbs.twimg.com/media/CVikRFWXAAAkzar.jpg	57	80
673779852152020992	673779850910519296	photo	https://t.co/ot8XyZFIt2	http://twitter.com/CobbleAndFrame/status/673779852152020992/photo/1	http://pbs.twimg.com/media/CVm_NF5WUAAClt2.jpg	96	119
674171184083304448	674171183131160576	photo	https://t.co/nzJM1exSJd	http://twitter.com/CobbleAndFrame/status/674171184083304448/photo/1	http://pbs.twimg.com/media/CVsjHoBWcAAX0cV.png	79	102
674529920501080064	674529918823358464	photo	https://t.co/r9VH5AfzV8	http://twitter.com/CobbleAndFrame/status/674529920501080064/photo/1	http://pbs.twimg.com/media/CVxpYynW4AA6xA8.jpg	57	80
674917438698479617	674917437628932096	photo	https://t.co/eBrCQw7bLO	http://twitter.com/CobbleAndFrame/status/674917438698479617/photo/1	http://pbs.twimg.com/media/CV3J1WqW4AApcB_.jpg	115	138
675256259940114432	675256257457037312	photo	https://t.co/au9J4BQWIE	http://twitter.com/CobbleAndFrame/status/675256259940114432/photo/1	http://pbs.twimg.com/media/CV79_Q4WIAAf2yc.jpg	107	130
675718649974497280	675718648057749506	photo	https://t.co/BQb1Z8ZFAU	http://twitter.com/CobbleAndFrame/status/675718649974497280/photo/1	http://pbs.twimg.com/media/CWCih8GW4AIiVCI.png	96	119
673805044295311360	673805043288694784	photo	https://t.co/8VvrBtp9Jb	http://twitter.com/ruggeroparis/status/673805044295311360/photo/1	http://pbs.twimg.com/media/CVnWHe0W4AAeyiy.jpg	58	81
673799641494904832	673799640165310464	photo	https://t.co/ScRJJ7Yim7	http://twitter.com/Jo14Hernandez/status/673799641494904832/photo/1	http://pbs.twimg.com/media/CVnRM-nW4AA7jot.jpg	113	136
673799319162523648	673799317929467904	photo	https://t.co/ka0L1TOX2p	http://twitter.com/LionnelleMakaya/status/673799319162523648/photo/1	http://pbs.twimg.com/media/CVnQ6OMWIAA6GnW.jpg	91	114
673799153722327041	673799151403065344	photo	https://t.co/rHXYBBC1Bh	http://twitter.com/Comtesse_Leia/status/673799153722327041/photo/1	http://pbs.twimg.com/media/CVnQwh1W4AAbXXa.png	109	132
673798702767689728	673798701702324224	photo	https://t.co/UvjmavANyJ	http://twitter.com/Comtesse_Leia/status/673798702767689728/photo/1	http://pbs.twimg.com/media/CVnQWWkWIAA1eK2.png	83	106
673795623481712640	673795621191593984	photo	https://t.co/V83toNP4sR	http://twitter.com/perfounet/status/673795623481712640/photo/1	http://pbs.twimg.com/media/CVnNjCxWsAAhLMI.jpg	73	96
673795172170338304	673795171142737920	photo	https://t.co/DA688e6lQ8	http://twitter.com/Comtesse_Leia/status/673795172170338304/photo/1	http://pbs.twimg.com/media/CVnNI2NWIAAHB6E.png	63	86
673794362657144832	673794346966216704	photo	https://t.co/Qw6krqhtPE	http://twitter.com/Lil_RoXaNe/status/673794362657144832/photo/1	http://pbs.twimg.com/media/CVnMY36WcAAap2I.jpg	70	93
673792738161238018	673792737083289601	photo	https://t.co/nEp0l3wCp5	http://twitter.com/ArSaintMartin/status/673792738161238018/photo/1	http://pbs.twimg.com/media/CVnK7KoWcAEGfzI.jpg	117	140
673779444599902208	673779443819749376	photo	https://t.co/vcgursuB5x	http://twitter.com/lestrelin/status/673779444599902208/photo/1	http://pbs.twimg.com/media/CVm-1ZXWIAAEPCm.jpg	116	139
673626143690506240	673626142667096064	photo	https://t.co/ySIyGWiP6G	http://twitter.com/gcabanac/status/673626143690506240/photo/1	http://pbs.twimg.com/media/CVkzaGEWwAA1FvZ.png	116	139
673547510963691521	673547509843693568	photo	https://t.co/5AFR6J7Fro	http://twitter.com/Silmalia/status/673547510963691521/photo/1	http://pbs.twimg.com/media/CVjr5D-VEAACVb2.jpg	109	132
673542991252987904	673542991068454912	photo	https://t.co/BeOPN4mr8I	http://twitter.com/balleverte/status/673542991252987904/photo/1	http://pbs.twimg.com/media/CVjnyCOW4AAteS6.jpg	79	102
673533799565758464	673533793265967104	photo	https://t.co/HrVxUMep4a	http://twitter.com/MissaAndriana/status/673533799565758464/photo/1	http://pbs.twimg.com/media/CVjfapvW4AADmDD.jpg	108	131
673529217980735488	673529217078992896	photo	https://t.co/Kj9BFevKJr	http://twitter.com/ruggeroparis/status/673529217980735488/photo/1	http://pbs.twimg.com/media/CVjbQSHXIAAgW4k.jpg	33	56
673515168438075393	673515167007842304	photo	https://t.co/zCfXI2Nf10	http://twitter.com/pa_prika_m/status/673515168438075393/photo/1	http://pbs.twimg.com/media/CVjOedhXIAAuPJI.jpg	94	117
673505826347352066	673505824648667138	photo	https://t.co/UZYY5Qzq7h	http://twitter.com/Phangere/status/673505826347352066/photo/1	http://pbs.twimg.com/media/CVjF-qhXIAIHfYM.jpg	44	67
673498343897751552	673498342048026624	photo	https://t.co/YWe5mNIXyx	http://twitter.com/sociosauvage/status/673498343897751552/photo/1	http://pbs.twimg.com/media/CVi_LHqWUAAgX0h.jpg	117	140
674932732061962240	674932729872519168	photo	https://t.co/HWoZPLIx9G	http://twitter.com/younesamrani2/status/674932732061962240/photo/1	http://pbs.twimg.com/media/CV3XvetWEAAeCIW.jpg	115	138
674926853946253313	674926853044441088	photo	https://t.co/kNGV8sBjD8	http://twitter.com/balleverte/status/674926853946253313/photo/1	http://pbs.twimg.com/media/CV3SZZ0WEAA0cxY.jpg	78	101
674921303623749632	674921302696792064	photo	https://t.co/ctxMZfMRqc	http://twitter.com/ludemain/status/674921303623749632/photo/1	http://pbs.twimg.com/media/CV3NWVKWEAAkgf6.jpg	81	104
674907138091819008	674907136086941696	photo	https://t.co/scursb6gL9	http://twitter.com/SamuelHayat/status/674907138091819008/photo/1	http://pbs.twimg.com/media/CV3AdubWoAAh8Wr.jpg	114	137
674903131008974848	674900641991532544	photo	https://t.co/CZzNAXlY5F	http://twitter.com/dan_maku/status/674903131008974848/photo/1	http://pbs.twimg.com/media/CV26juCWoAAOLUy.jpg	61	84
